family_id,leader_id,compound,title,family_countries,has_ES
44314214,US-20130202679-A1,Cytarabine,Targeted Particles Comprising Landscape Phage Fusion Proteins and Heterologous Nucleic Acid,US;WO,False
48947971,WO-2013119693-A1,Cytarabine,EMP2 REGULATES ANGIOGENESIS IN CANCER CELLS THROUGH INDUCTION OF VEGF,AU;CA;EP;JP;US;WO,False
48945736,US-20130209517-A1,Cytarabine,CANCER THERAPY,US,False
40262072,EP-2205244-B1,Cytarabine,"METHODS OF ADMINISTERING N-(5-TERT-BUTYL-ISOXAZOL-3-YL)-N&apos;-{4-[7-(2-MORPHOLIN-4-YL-ETHOXY-)IMIDAZO-[2,1-B]-[1,3]-BENZOTHIAZOL-2-YL]-PHENYL}UREA TO TREAT PROLIFERATIVE DISEASE",AR;AU;CA;CN;CY;DK;EP;ES;HR;IN;JP;KR;MX;PL;PT;SI;TW;US;WO,True
48984539,WO-2013122545-A1,Cytarabine,SYNERGISTIC COMBINATIONS FOR USE IN TREATING CANCER,WO,False
44483999,US-20130217871-A1,Cytarabine,CONJUGATES COMPRISING HYDROXYALKYL STARCH AND A CYTOTOXIC AGENT AND PROCESS FOR THEIR PREPARATION,EP;US;WO,False
47988875,EP-2630971-A1,Cytarabine,Combinations of albumin-based drug delivery systems,EP;US;WO,False
46024641,US-20130224795-A1,Cytarabine,IMMOBILIZATION METHOD OF BIOACTIVE MOLECULES USING POLYPHENOL OXIDASE,KR;US;WO,False
34468632,US-8524651-B2,Cytarabine,Method of therapy,AT;AU;BR;CA;CN;DE;DK;EP;ES;IL;JP;MX;NZ;PL;PT;RU;US;WO,True
49043173,US-20130231292-A1,Cytarabine,Synergistic anti-proliferation activity of TAS-108 with mTOR inhibitors against cancer cells,US;WO,False
49083329,WO-2013130943-A1,Cytarabine,ALKYL-AND DI-SUBSTITUTED AMIDO-BENZYL SULFONAMIDE DERIVATIVES,WO,False
38055210,CA-2669503-C,Cytarabine,COMPOUNDS AND METHODS FOR THIOL-CONTAINING COMPOUND EFFLUX AND CANCER TREATMENT,AU;CA;EP;US;WO,False
49161684,WO-2013138210-A1,Cytarabine,SUBSTITUTED CYCLIC COMPOUNDS AND METHODS OF USE,WO,False
49453798,KR-20130105066-A,Cytarabine,ANTICANCER COMPOSITION COMPRISING BACTERIAL PROTEOGLYCAN FROM RAHNELLA AQUATILIS,KR,False
46084451,EP-2640392-A2,Cytarabine,SUBSTITUTED 4-(SELENOPHEN-2(OR 3)-YLAMINO)PYRIMIDINE COMPOUNDS AND METHODS OF USE THEREOF,AU;BR;CA;CN;EP;HK;IN;JP;KR;RU;US;WO,False
49188557,CN-103319468-A,Cytarabine,取代的螺双环化合物及其使用方法和用途,CN,False
49212345,US-20130252945-A1,Cytarabine,AMORPHOUS BIOINORGANIC IONIC LIQUID COMPOSITIONS COMPRISING PHARMACEUTICALS,US,False
44903215,US-20130252922-A1,Cytarabine,SUBSTITUTED PHENOXYPYRIDINES,CA;CN;EP;HK;JP;US;WO,False
49260999,WO-2013148114-A1,Cytarabine,P300/CBP INHIBITORS AND METHODS OF USE,WO,False
43065164,US-20130261137-A1,Cytarabine,"Methods, Compounds and Compositions Relating to Activating a Latent Virus",EP;GB;US;WO,False
39642659,US-8552056-B2,Cytarabine,Biologically active taxane analogs and methods of treatment by oral administration,US;WO,False
48745524,WO-2013103424-A9,Cytarabine,SILK-BASED MULTIFUNCTIONAL BIOMEDICAL PLATFORM,US;WO,False
49632845,KR-20130111145-A,Cytarabine,COMPOSITION FOR TREATING EPSTEIN-BARR VIRUS-POSITIVE GASTRIC CANCER CONTAINING GANCICLOVIR AND GEMCITABINE,KR,False
45976769,EP-2649989-A1,Cytarabine,"Method for preparing a solid dispersion, solid dispersion obtained thereby and use thereof",EP,False
39926122,NZ-598890-A,Cytarabine,INHIBITORS OF IAP,AR;AU;BR;CA;CL;CN;EP;GC;HK;IL;IN;JP;KR;MX;MY;NZ;PE;RU;TW;US;WO;ZA,False
39638671,IL-203091-A,Cytarabine,Pyridazinone derivatives,AR;AU;BR;CA;CL;CN;CO;CY;DE;DK;EA;EC;EP;ES;FI;FR;HK;HR;HU;ID;IL;IN;JP;KR;LT;LU;MY;NL;NO;NZ;PE;PL;PT;SG;SI;TW;UA;US;WO;ZA,True
49550034,WO-2013166618-A1,Cytarabine,"PRODRUGS OF 4,9-DIHYDROXY-NAPHTHO[2,3-b]FURANS FOR CIRCUMVENTING CANCER MULTIDRUG RESISTANCE",WO,False
47595052,US-20130302275-A1,Cytarabine,"PH20 Polypeptide Variants, Formulations And Uses Thereof",AU;BR;CA;CN;CY;DK;EA;EP;ES;HK;HR;HU;IL;IN;JP;LT;MX;NZ;PL;PT;RS;SG;SI;SM;US;WO,True
44514663,US-20130310451-A1,Cytarabine,TRICYCLIC LACTONES FOR TREATMENT OF CANCER,CN;EP;ES;IN;JP;US;WO,True
46045121,AU-2012250050-A1,Cytarabine,Improved parenteral formulations of lipophilic pharmaceutical agents and methods for preparing and using the same,AR;AU;CA;CN;DK;EP;ES;HK;HU;IL;JP;MX;PL;TW;US;WO,True
43736585,EP-2665489-A1,Cytarabine,COMBINATION THERAPY FOR CANCER,CA;CN;EP;ES;GB;JP;US;WO,True
49624271,WO-2013177092-A1,Cytarabine,SUBSTITUTED ALKYNYL PYRIDINE COMPOUNDS AND METHODS OF USE,WO,False
49981191,KR-20130132236-A,Cytarabine,ANTIBODY-DRUG CONJUGATE FORMED THROUGH TRANSGLUTAMINASE AND USE THEREOF,KR;WO,False
49646410,CN-103420986-A,Cytarabine,取代的喹啉化合物及其使用方法和用途,CN,False
49673818,WO-2013180949-A1,Cytarabine,SUBSTITUTED QUINOLINE COMPOUNDS AND METHODS OF USE,WO,False
49670545,US-20130323314-A1,Cytarabine,Novel Nanoparticles of Lactoferrin Useful for Preparing a Pharmaceutical Composition Facilitating Easy Delivery of the Drug and a Process for Preparing the Same,IN;US,False
48570183,WO-2013182612-A1,Cytarabine,GLUCOSE TRANSPORT INHIBITORS,AR;UY;WO,False
50157856,TW-201350482-A,Cytarabine,Glucose transport inhibitors,TW,False
46673218,US-20130338092-A1,Cytarabine,COMPOUNDS AND METHODS FOR TARGETING LEUKEMIC STEM CELLS,US;WO,False
41255419,US-8613930-B2,Cytarabine,Cross-linkers and their uses,AU;BR;CA;CN;DK;EP;ES;HK;HR;HU;ID;IL;IN;JP;KR;LT;MO;MX;MY;NO;NZ;PL;PT;RU;SG;SI;UA;US;WO,True
42236293,EP-2676953-A1,Cytarabine,Hemifumarate Salt and Medical Indications,AR;AU;BR;CA;CL;CN;CO;CY;DK;EC;EP;ES;GC;HK;HR;HU;ID;IL;IN;JO;JP;KR;LT;MA;MX;MY;NZ;PE;PL;PT;RS;RU;SG;SI;TW;US;UY;WO;ZA,True
33102175,US-20130344027-A1,Cytarabine,MULTI-FUNCTIONAL POLYMERIC MATERIALS AND THEIR USES,US;WO,False
34375538,EP-1663223-B1,Cytarabine,THALIDOMIDE ANALOGS AS TNF-ALPHA MODULATORS,AU;BR;CA;CN;EP;JP;SG;US;WO,False
38092573,EP-1968607-B1,Cytarabine,TREATMENT OF CANCER AND OTHER DISEASES,CA;EP;US;WO,False
47845673,WO-2014008875-A1,Cytarabine,"CATHETER BALLOON, METHOD FOR PRODUCING A COATED CATHETER BALLOON AND USE OF THE PHARMACOLOGICAL ACTIVE INGREDIENT",WO,False
46799737,WO-2014013231-A1,Cytarabine,MATERIALS AND METHODS FOR TREATING PTEN MUTATED OR DEFICIENT CANCER,GB;WO,False
48949239,WO-2014018862-A1,Cytarabine,PHARMACEUTICAL COMPOSITIONS COMPRISING A HEAT SHOCK PROTEIN INHIBITOR AND A|PURINE DE NOVO SYNTHESIS INHIBITOR FOR TREATING RHEUMATOID ARTHRITIS OR CANCER,WO,False
50028436,WO-2014022128-A1,Cytarabine,PI3 KINASE MODULATORS AND METHODS OF USE,WO,False
50025671,US-20140037553-A1,Cytarabine,BACTERIUM-BASED MICROROBOT CAPABLE OF TARGETING CANCER TISSUE,KR;US,False
50265093,KR-20140015798-A,Cytarabine,EFFECTIVE ANTICANCER DRUGS AGAINST GEFITINIB-RESISTANT HUMAN LUNG CANCER CELLS COMPRISING THE DAPHNANE DITERPENOID COMPOUND,KR,False
50101468,WO-2014028595-A1,Cytarabine,DEUTERATED PONATINIB,US;WO,False
50101568,WO-2014028081-A2,Cytarabine,TREATMENT OF HEMATOLOGICAL NEOPLASMS,US;WO,False
49515425,WO-2014033630-A1,Cytarabine,NOVEL AMINOTHIAZOLE CARBOXAMIDES AS KINASE INHIBITORS,WO,False
38904713,EP-2049563-B1,Cytarabine,DIMERIC IAP ANTAGONISTS,AR;AU;BR;CA;CL;CN;EP;IL;IN;JP;KR;MX;NZ;US;WO;ZA,False
42112300,US-8673919-B2,Cytarabine,Dihydropyridin sulfonamides and dihydropyridin sulfamides as MEK inhibitors,AR;CA;CN;EP;ES;HK;JP;US;WO,True
46210321,EP-2706912-A2,Cytarabine,PROVIDING EVIDENCE WHETHER AN INTRAVASCULAR CONDUIT IS CORRECTLY POSITIONED,EP;IL;US;WO,False
26010364,US-8679520-B2,Cytarabine,Coating of stents for preventing restenosis,AT;AU;BR;CA;CN;DE;DK;EP;ES;IL;JP;KR;US;WO;ZA,True
39523741,US-8679473-B2,Cytarabine,"Non-pathogenic and/or attenuated bacteria capable of inducing apoptosis in macrophages, process of manufacturing and uses thereof",AR;CA;CN;EP;JP;KR;MX;TW;US;WO,False
47140010,US-20140088034-A1,Cytarabine,NITRIC OXIDE/cGMP PATHWAY INHIBITION OF VLA-4 RELATED CELL ADHESION,US;WO,False
36579187,CA-2624372-C,Cytarabine,MICROPARTICLES WITH MODIFIED RELEASE OF AT LEAST ONE ACTIVE PRINCIPLE AND ORAL GALENIC FORM COMPRISING SAME,CA;CN;EP;ES;FR;JP;US;WO,True
41016730,AU-2009219203-B2,Cytarabine,MicroRNA signatures associated with cytogenetics and prognosis in acute myeloid leukemia (AML) and uses thereof,AU;CA;CN;EP;JP;US;WO,False
35502839,US-8697031-B2,Cytarabine,Dual function polymer micelles,US;WO,False
49515501,WO-2014062856-A1,Cytarabine,HYPOXIA AND HYALURONAN AND MARKERS THEREOF FOR DIAGNOSIS AND MONITORING OF DISEASES AND CONDITIONS AND RELATED METHODS,US;WO,False
41650104,US-20140113005-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,AU;CA;CN;EP;HK;IL;IN;JP;KR;MX;NZ;RU;US;WO;ZA,False
46458614,EP-2723747-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
27671080,EP-1478648-B1,Cytarabine,PHOSPHORUS-CONTAINING COMPOUNDS AND USES THEREOF,AU;BR;CA;CN;DK;EA;EP;ES;HK;IL;JP;KR;MX;PL;PT;US;WO,True
41061278,EP-2730581-A1,Cytarabine,Boronate ester compounds and pharmaceutical compositions thereof,AR;AU;BR;CA;CL;CN;CO;CR;CY;DK;DO;EA;EC;EP;ES;FI;GE;HK;HR;ID;IL;IN;JP;KR;MA;MO;MX;MY;NO;PE;PH;PL;PT;RS;SG;SI;TW;UA;US;VN;WO;ZA,True
50685150,WO-2014074715-A1,Cytarabine,CYCLOPROPYL AMIDE DERIVATIVES,WO,False
41507667,US-8734846-B2,Cytarabine,Methods for the preparation of targeting agent functionalized diblock copolymers for use in fabrication of therapeutic targeted nanoparticles,DK;EP;ES;HU;JP;PL;PT;SI;US;WO,True
50728139,WO-2014080291-A2,Cytarabine,BIARYL DERIVATIVES AS BROMODOMAIN INHIBITORS,US;WO,False
50728508,WO-2014080290-A2,Cytarabine,CYCLIC AMINES AS BROMODOMAIN INHIBITORS,US;WO,False
45724042,US-20140155458-A1,Cytarabine,Compositions and Methods for Treating Neoplasia,US;WO,False
48082767,AU-2012323937-A1,Cytarabine,Porous nanoparticle-supported lipid bilayers (protocells) for targeted delivery including transdermal delivery of cargo and methods thereof,AU;BR;CA;CN;EP;IL;JP;KR;MX;SG;US;WO,False
50883998,WO-2014089324-A1,Cytarabine,SUBSTITUTED CYCLIC COMPOUNDS AND METHODS OF USE,WO,False
46603354,US-20140162887-A1,Cytarabine,"METHODS OF USING GENE EXPRESSION SIGNATURES TO SELECT A METHOD OF TREATMENT, PREDICT PROGNOSIS, SURVIVAL, AND/OR PREDICT RESPONSE TO TREATMENT",AU;CA;EP;IL;US;WO,False
50977496,WO-2014094182-A1,Cytarabine,NON-REPLICATING VIRUS-DERIVED PARTICLES AND USES THEREOF,AU;BR;CA;CL;CN;EP;ES;HK;ID;IL;IN;JP;KR;MX;MY;NZ;PH;RU;SG;US;WO,True
47746903,EP-2747832-A1,Cytarabine,FORMULATIONS OF ACTIVE AGENTS FOR SUSTAINED RELEASE,CA;CN;EP;HK;JP;MO;US;WO,False
47996480,EP-2751088-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;US;WO,False
33303040,US-8779171-B2,Cytarabine,Hydroxamates as therapeutic agents,AT;AU;BR;CA;CN;CY;DE;DK;EA;EP;ES;HK;HR;JP;KR;LV;MX;NO;NZ;PL;PT;SI;TW;UA;US;VN;WO,True
41396494,US-8778914-B2,Cytarabine,Bisphosphonate-prodrugs,BR;CN;EP;IN;US;WO,False
51207874,US-20140205655-A1,Cytarabine,OLIGOOXOPIPERAZINES FOR p53 REACTIVATION,AU;CA;CN;EP;IN;JP;US;WO,False
47558435,US-20140212479-A1,Cytarabine,INTRAPERITONEALLY-ADMINISTERED NANOCARRIERS THAT RELEASE THEIR THERAPEUTIC LOAD BASED ON THE INFLAMMATORY ENVIRONMENT OF CANCERS,AU;BR;CA;CN;EA;EP;IN;JP;US;WO,False
47996102,EP-2760457-A1,Cytarabine,METHODS AND PHARMACEUTICAL COMPOSITIONS FOR TREATING CANCER,EP;SG;US;WO,False
36588652,EP-1824470-B1,Cytarabine,METHOD FOR EXTENDING LIFESPAN AND DELAYING THE ONSET OF AGE-RELATED DISEASE,AU;CA;DK;EP;ES;IN;JP;US;WO,True
43220933,US-20140221222-A1,Cytarabine,MOLECULAR PROFILING OF TUMORS,US,False
51207878,US-20140220159-A1,Cytarabine,HYDROGEN-BOND SURROGATE PEPTIDES AND PEPTIDOMIMETICS FOR p53 REACTIVATION,EP;US;WO,False
49956483,US-20140227294-A1,Cytarabine,PROLACTIN RECEPTOR BINDING PROTEINS AND USES THEREOF,AU;BR;CA;CN;CY;DK;EP;ES;HK;HR;HU;IL;IN;JP;KR;LT;ME;MX;NO;PL;PT;RS;RU;SG;SI;TR;TW;US;WO;ZA,True
35542135,CA-2572707-C,Cytarabine,"ANNEXINS, DERIVATIVES THEREOF, AND ANNEXIN-CYS VARIANTS, AS WELL AS THERAPEUTIC AND DIAGNOSTIC USES THEREOF",AU;CA;DK;EP;ES;US;WO,True
50693714,WO-2014125465-A2,Cytarabine,METHOD FOR LOADING DILATABLE CATHERER BALLOONS AND DILATATION CATHETERS OBTAINED THEREFROM,IE;WO,False
47222321,EP-2776429-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;US;WO,False
47192227,EP-2776421-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;US;WO,False
47192226,EP-2776419-A1,Cytarabine,PYRAZINE COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
49877036,WO-2014143240-A1,Cytarabine,FUSED PYRAZOLOPYRIMIDINE DERIVATIVES USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;US;WO,False
48699210,WO-2014141289-A1,Cytarabine,PHOTO - CHEMO COMPOSITION ON THE BASIS OF MICROCAPSULES WITH A CORE -SHELL STRUCTURE,WO,False
51580929,WO-2014151304-A1,Cytarabine,THERAPEUTIC METHODS AND COMPOSITIONS UTILIZING CYCLOHEXENONE COMPOUNDS,TW;US;WO,False
51569308,US-20140287044-A1,Cytarabine,FIBRIN SEALANT (FIBRINGLURAAS) CONSISTING OF A KIT OF LYOPHILIZED OR FROZEN HIGH CONCENTRATE FRIBINOGEN,US,False
41664138,AU-2009279924-B2,Cytarabine,Inhibitors of IAP,AU;CA;CN;EP;IN;JP;NZ;US;WO,False
51659074,WO-2014165136-A1,Cytarabine,CONSTANT VOLUME PREFILLED SYRINGES AND KITS THEREOF,US;WO,False
40885853,US-8859572-B2,Cytarabine,"Sulfone substituted 2,3-dihydroimidazo [1,2-C] quinazoline derivatives useful for treating hyper-proliferative disorders and diseases with angiogenesis",CA;EP;JP;US;WO,False
48290497,US-20140308342-A1,Cytarabine,REPROGRAMMING UROKINASE INTO AN ANTIBODY-RECRUITING ANTICANCER AGENT,US;WO,False
49033705,EP-2643030-B1,Cytarabine,BALLOON SURFACE COATING,EP;ES;JP;PL;US;WO,True
47006838,US-20140322355-A1,Cytarabine,HETEROCYCLIC MODULATORS OF LIPID SYNTHESIS,AR;TW;US,False
51844104,WO-2014179528-A2,Cytarabine,"COMPOSITIONS AND METHODS TO IMPROVE THE THERAPEUTIC BENEFIT OF SUBOPTIMALLY ADMINISTERED CHEMICAL COMPOUNDS INCLUDING SUBSTITUTED NAPHTHALIMIDES SUCH AS AMONAFIDE FOR THE TREATMENT OF IMMUNOLOGICAL, METABOLIC, INFECTIOUS, AND BENIGN OR NEOPLASTIC HYPERPROLIFERATIVE DISEASE CONDITIONS",US;WO,False
48577193,WO-2014177915-A1,Cytarabine,"CANCER COMBINATION THERAPY USING IMIDAZO[4,5-C]QUINOLINE DERIVATIVES",AR;TW;WO,False
48184221,WO-2014177178-A1,Cytarabine,USE OF FRAGMENTS OF NOV/CCN3 PROTEIN FOR TREATING PATHOLOGIES,WO,False
46330714,AU-2013255456-A1,Cytarabine,Method,AU;BR;CA;CN;EA;EP;GB;IN;JP;KR;SG;US;WO,False
51989364,CA-2913741-A1,Cytarabine,BET INHIBITION THERAPY FOR HEART DISEASE,CA;CN;EP;JP;US;WO,False
49584132,AU-2013263337-A1,Cytarabine,Tumor cell isolation/purification process and methods for use thereof,AU;BR;CA;CN;CO;CR;EP;HK;IL;IN;JP;KR;MX;SG;TW;US;WO,False
42536410,US-8906409-B2,Cytarabine,Acoustically sensitive drug delivery particles comprising non-lamellar forming phosphatidylcholine,EP;JP;US;WO,False
52458126,KR-20140140212-A,Cytarabine,Multilayered nanofibrous anti-adhesion membranes containing hydrophilic natural polymer and preparation method thereof,KR,False
52458957,KR-20140141505-A,Cytarabine,Pharmaceutical compositon for inhibiting fibrosarcoma metastases containing ketotifen,KR,False
51134450,WO-2014204988-A2,Cytarabine,5T4-TARGETED IMMUNOFUSION MOLECULE AND METHODS,CA;EP;JP;US;WO,False
101122492,US-20140377182-A1,Cytarabine,MULTICELLULAR COMPOSITIONS OF PLURIPOTENT HUMAN EMBRYONIC STEM CELLS AND CANCER CELLS,EP;IL;US;WO,False
51991681,KR-101477517-B1,Cytarabine,Anticancer agent-coated drug eluting covered stent and method thereof,KR,False
47710243,US-20150005252-A1,Cytarabine,COMBINATION THERAPY FOR THE TREATMENT OF CANCER,AU;CA;CN;EP;IL;IN;JP;US;WO,False
48984638,US-20150004157-A1,Cytarabine,OSTEOPONTIN ISOFORM A INHIBITORS AND METHODS OF USE,US;WO,False
50883928,US-20150004134-A1,Cytarabine,TREATMENT OF CANCER WITH HETEROCYCLIC INHIBITORS OF GLUTAMINASE,AU;BR;CA;CN;EA;EP;HK;IL;IN;JP;KR;MX;SG;US;WO;ZA,False
49081600,EP-2820018-A1,Cytarabine,AMIDO-BENZYL SULFONE AND SULFOXIDE DERIVATIVES,AU;CA;CN;EP;JP;SG;US;WO,False
45004403,US-20150010541-A1,Cytarabine,Macrocyclic Compounds Useful as Inhibitors of Histone Deacetylases,AU;BR;CA;CN;DK;EP;ES;HK;HU;IN;JP;KR;LT;MX;PL;PT;RU;US;WO,True
52280717,WO-2015006500-A2,Cytarabine,ENDOTHELIAL CELL GENES AND USES THEREOF,EP;US;WO,False
48407575,AU-2013257951-A1,Cytarabine,Use of compounds for the treatment of pain,AU;EP;JP;WO,False
43071846,US-8952178-B2,Cytarabine,Thiophene derivatives,AU;BR;CA;CN;EP;ES;IN;JP;KR;MX;RU;US;WO;ZA,True
40985963,US-8952056-B2,Cytarabine,Methods for inhibiting drug degradation,CA;EP;US;WO,False
52461989,WO-2015019193-A2,Cytarabine,ACYLATED DERIVATIVES OF PHLORIDZIN AND ISOQUERCETRIN AS ANTICANCER THERAPEUTICS AND METHODS OF USE THEREOF,WO,False
27663176,US-20150044230-A1,Cytarabine,"METHODS RELATED TO TIM 3, A TH1-SPECIFIC CELL SURFACE MOLECULE, FOR ACTIVATING ANTIGEN PRESENTING CELLS",AU;CA;EP;HK;JP;US;WO,False
53046525,KR-20150017912-A,Cytarabine,A composition comprising the extract of Morus alba L. for treating or preventing cancer disease,KR,False
43086904,US-8962606-B2,Cytarabine,Substituted benzosulphonamides,CA;CN;EP;HK;JP;US;WO,False
44369795,US-8962591-B2,Cytarabine,Compositions and methods for treating cancer,CA;EP;US;WO,False
49261146,US-20150056191-A1,Cytarabine,IGF1 BIOMARKER FOR IGF1R INHIBITOR THERAPY,EP;US;WO,False
52587364,WO-2015031759-A1,Cytarabine,METHODS AND COMPOSITIONS FOR RE-ACTIVATING EPSTEIN-BARR VIRUS AND SCREENING COMPOUNDS THEREFOR,US;WO,False
52583582,US-20150064250-A1,Cytarabine,Tamper-Resistant Pharmaceutical Dosage Forms,US;WO,False
52628860,WO-2015034729-A1,Cytarabine,SUBSTITUTED PYRIDINE COMPOUNDS AND METHODS OF USE,WO,False
46599095,AU-2011256902-B2,Cytarabine,Polymer coatings containing drug powder of controlled morphology,AU;CA;CN;EP;ES;HK;IN;JP;KR;PL;US;WO,True
43732510,US-8980263-B2,Cytarabine,Pharmaceutical composition comprising antibody composition which specifically binds to CCR4,AU;CA;EP;ES;JP;US;WO,True
51626167,CA-2922562-A1,Cytarabine,MODIFIED ANTI-EPIDERMAL GROWTH FACTOR RECEPTOR ANTIBODIES AND METHODS OF USE THEREOF,AU;BR;CA;CN;EA;EP;HK;ID;IL;IN;JP;KR;MX;SG;US;WO,False
49551481,EP-2850201-A2,Cytarabine,SITE-SPECIFIC LABELING AND TARGETED DELIVERY OF PROTEINS FOR THE TREATMENT OF CANCER,CA;EP;JP;US;WO,False
29559983,EP-1583772-B1,Cytarabine,"EMPLOYMENT OF ROTAVIRUS PROTEINS, DERIVED PROTEINS AND PEPTIDES FOR THE MODULATION OF TISSUE PERMEABILITY",AU;BR;CA;CN;EP;JP;KR;MX;US;WO,False
52742073,WO-2015043492-A1,Cytarabine,SUBSTITUTED UREA DERIVATIVES AND USES THEREOF IN MEDICINE,CN;WO,False
53033086,KR-20150037024-A,Cytarabine,A Composition comprising an extract of Ailanthus altissima for treating or preventing cancer disease,KR,False
40792133,EP-2857018-A1,Cytarabine,Treatment or prophylaxis of proliferative conditions,AU;CA;CN;EP;ES;GB;HK;IN;JP;KR;RU;US;WO,True
39168056,EP-2425840-B1,Cytarabine,Triazine derivatives and their therapeutical applications,AU;CA;CN;EP;ES;IN;JP;US;WO,True
48535765,US-20150110815-A1,Cytarabine,"DRUG CONJUGATE COMPRISING DRUG LINKED TO HUMAN C-MET ANTIBODY, AND USE THEREFOR",KR;US;WO,False
53038007,KR-20150046709-A,Cytarabine,Method of drug loading in cell-derived membrane vesicles by engineering parent cells with membrane fusogenic liposomes and drug delivery method using thereof,KR;WO,False
52826500,CA-2965114-A1,Cytarabine,IN VITRO MODEL FOR A TUMOR MICROENVIRONMENT,CA;EP;JP;US;WO,False
49083307,US-20150126374-A1,Cytarabine,HYPERMETHYLATED GENE MARKERS FOR HEAD AND NECK CANCER,US;WO,False
43429862,IN-2012DN00451-A,Cytarabine,Sparc antisense compositions and uses thereof,IN,False
46330386,EP-2874615-A1,Cytarabine,DEXANABINOL OR A DERIVATIVE THEREOF FOR USE IN THE TREATMENT OF CANCER IN DOSE RANGES OF 2-30 MG/KG,AU;CA;CN;EP;GB;JP;US;WO;ZA,False
49683547,WO-2015078799-A1,Cytarabine,GLUCOSE TRANSPORT INHIBITORS,WO,False
46895253,US-20150150893-A1,Cytarabine,ANDROGRAPHOLIDE ANALOGS AND THEIR USE FOR MEDICATION,CN;US;WO,False
49784041,US-20150150834-A1,Cytarabine,POLYENOLIC ZINC-BINDING AGENTS (PEZBINS) ACTIVELY PROMOTE INACTIVATION OF CANCER STEM CELLS AND POTENTIATE CYTOTOXIC ANTI-TUMOR DRUG SUBSTANCES,EP;US;WO,False
49877037,WO-2015084384-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;JP;WO,False
43796224,US-20150157636-A1,Cytarabine,METHODS FOR TREATING VIRAL DISORDERS,US;WO,False
46932332,US-9056137-B2,Cytarabine,"Thermo-sensitive, mucoadhesive or dermoadhesive, and penetration-enhancing formulations for topical delivery of therapeutics",AU;BR;CA;CN;EP;HK;IN;JP;KR;RU;US;WO,False
52016084,WO-2015086593-A1,Cytarabine,COMPOUNDS TARGETING THE BFL-1 ANTI-APOPTOTIC PROTEIN AND USES THEREOF FOR THE TREATMENT OF CANCER,WO,False
53403844,IN-2013CH05858-A,Cytarabine,LYOPHILIZED COMPOSITIONS COMPRISING ISOMALT,IN;WO,False
43970340,AU-2010315126-B2,Cytarabine,"Compounds and methods for kinase modulation, and indications therefor",AR;AU;BR;CA;CL;CN;CO;CR;EA;EC;EP;ES;GC;HK;ID;IL;IN;JP;KR;MA;MX;MY;NZ;PE;PH;SG;TW;UA;US;UY;VN;WO,True
54197415,TW-201524969-A,Cytarabine,Glucose transport inhibitors,TW,False
50780589,WO-2015097242-A1,Cytarabine,NANOPARTICLES COMPRISING A HA/PLA DIBLOCK COPOLYMER,FR;WO,False
50101466,US-20150202321-A1,Cytarabine,COMPOSITIONS COMPRISING CHITOSAN-DRUG CONJUGATES AND METHODS OF MAKING AND USING THE SAME,US;WO,False
50101386,US-20150209379-A1,Cytarabine,TREATMENT OF PROSTATE CANCER AND HEMATOLOGIC NEOPLASMS,US;WO,False
53754637,US-20150219667-A1,Cytarabine,PRE-TRANSPLANT IgG REACTIVITY TO APOPTOTIC CELLS CORRELATES WITH LATE KIDNEY ALLOGRAFT LOSS,US,False
39523332,EP-2132178-B1,Cytarabine,JNK INHIBITORS,CA;CN;EP;HK;JP;MX;US;WO,False
46889006,US-20150231362-A1,Cytarabine,BALLOON SURFACE COATING FOR VALVULOPLASTY,CN;EP;ES;JP;PL;US;WO,True
50820072,US-20150231069-A1,Cytarabine,ORAL FORMULATIONS OF CHEMOTHERAPEUTIC AGENTS,CA;US,False
50001236,EP-2909202-A1,Cytarabine,COMPOUNDS USEFUL AS INHIBITORS OF ATR KINASE,EP;US;WO,False
53878993,WO-2015127172-A1,Cytarabine,THERAPEUTICALLY ACTIVE COMPOUNDS AND THEIR METHODS OF USE,WO,False
53881585,US-20150239974-A1,Cytarabine,HUMANIZED RFB4 ANTI-CD22 ANTIBODY,CA;CN;EP;IN;US;WO,False
50189535,EP-2913064-A1,Cytarabine,Branched drug-linker conjugates for the coupling to biological targeting molecules,EP,False
49170892,US-9134329-B2,Cytarabine,Compositions and methods for drug-sensitization or inhibition of a cancer cell,CA;EP;MX;US;WO,False
47115385,US-20150258202-A1,Cytarabine,ANTHOCYANIDIN COMPLEX FOR THE TREATMENT OF MULTIPLE MYELOMA,CA;CN;EP;HK;JP;KR;US;WO,False
47470025,HK-1202118-A1,Cytarabine,PIPERAZINYL DERIVATIVES FOR THE TREATMENT OF CANCER,AU;BR;CA;CN;EP;ES;FR;HK;HU;ID;IL;IN;JP;KR;NZ;PL;RU;SG;US;WO;ZA,True
